posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-03-01 11:30:00,"(Vancouver, False Creek City Of Vancouver",3BDRM WITH STUNNING VIEWS OF FALSE CREEK,3.0,1373.0,https://vancouver.craigslist.org/van/apa/d/vancouver-3bdrm-with-stunning-views-of/7452488578.html,4800,Vancouver
2022-03-01 11:28:00,(Vancouver City Of Vancouver,Beautiful Laneway House for Rent March 1st!,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-laneway-house-for/7445167186.html,2000,Vancouver
2022-03-01 11:28:00,(Yaletown City Of Vancouver,YALETOWN 1 bed 1 bth FOR RENT,1.0,535.0,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-bed-bth-for-rent/7452487654.html,2200,Vancouver
2022-03-01 11:25:00,(1105-3333 Corvette Way Richmond,Fantastic Location Wall Centre at the Marina!,1.0,574.0,https://vancouver.craigslist.org/rch/apa/d/richmond-fantastic-location-wall-centre/7452484553.html,1795,Richmond
2022-03-01 11:24:00,(North Vancouver North Shore,Lower Lonsdale 1 bedroom,1.0,600.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-lower-lonsdale-bedroom/7452485711.html,1620,North Vancouver
2022-03-01 11:23:00,(Coquitlam Tricities,semiunderground 3 bedrooms 2 bathrooms suite,3.0,1500.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-semiunderground/7452484777.html,2300,Coquitlam
2022-03-01 11:21:00,(Surrey Delta,"Spacious 2-bdrm Suite, opposite the lovely Goldstone park",2.0,950.0,https://vancouver.craigslist.org/rds/apa/d/delta-spacious-bdrm-suite-opposite-the/7452483800.html,1650,Surrey
2022-03-01 11:20:00,(Richmond Richmond,Nice 2 Beds+ 1 Bath Home in quiet neighborhood @ West Cambie,2.0,900.0,https://vancouver.craigslist.org/rch/apa/d/richmond-nice-beds-bath-home-in-quiet/7452483304.html,1650,Richmond
2022-03-01 11:20:00,(North Vancouver North Shore,Lynn Valley- The Residence- 1 bedroom apartment,1.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-lynn-valley-the/7452481453.html,2280,North Vancouver
2022-03-01 11:19:00,(Westwood Summit Tricities,1312 Camellia Court,4.0,3500.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-1312-camellia-court/7446656310.html,4100,
2022-03-01 11:16:00,(Fairview Vancouver City Of Vancouver,1 Bedroom and Den with view and balcony!,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-and-den-with-view-and/7452481273.html,1950,Vancouver
2022-03-01 11:12:00,( Burnaby,"Laundry facilities, 24 hours on-site management, Tennis Court",2.0,806.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-laundry-facilities-24-hours-on/7447769542.html,2475,Burnaby
2022-03-01 11:12:00,"(West Vancouver, Bc North Shore",Spectacular ocean views - available immediately!,2.0,850.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-spectacular-ocean/7443328483.html,2727,West Vancouver
2022-03-01 11:10:00,(Clayton,6905 196th St,5.0,2500.0,https://vancouver.craigslist.org/rds/apa/d/langley-th-st/7452477946.html,3800,
2022-03-01 11:09:00,(Burnaby Burnaby,3 BDRM Upper Floor Suite,3.0,1450.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bdrm-upper-floor-suite/7452477153.html,3300,Burnaby
2022-03-01 11:09:00,(Vancouver City Of Vancouver,bright nice and quiet NEAR BROADWAY AND GRANVILLE,1.0,1.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-nice-and-quiet-near/7452475916.html,1790,Vancouver
2022-03-01 11:08:00,(West Vancouver City Of Vancouver,WEST VANCOUVER UPPER LEVEL HOUSE WITH ADDITIONAL STUDIO,3.0,1450.0,https://vancouver.craigslist.org/van/apa/d/west-vancouver-west-vancouver-upper/7452476692.html,3700,West Vancouver
2022-03-01 11:08:00,(West End City Of Vancouver,1 bedroom corner suite for lease.,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-corner-suite-for-lease/7450803345.html,1850,Vancouver
2022-03-01 11:07:00,(2627 E -22Nd Ave City Of Vancouver,Ground Level 2 Bdrm Home East Vancouver,2.0,900.0,https://vancouver.craigslist.org/van/apa/d/ground-level-bdrm-home-east-vancouver/7452475960.html,1795,Vancouver
2022-03-01 11:05:00,(Vancouver City Of Vancouver,1 bedroom South Granville/Fairview,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-south-granville/7452474688.html,1725,Vancouver
2022-03-01 11:03:00,"(North Delta, Sunshine Hills Delta","HOUSE FOR RENT IN SUNSHINE HILLS, NORTH DELTA",4.0,2500.0,https://vancouver.craigslist.org/rds/apa/d/delta-east-house-for-rent-in-sunshine/7452473683.html,2650,Delta
2022-03-01 11:03:00,(Coal Harbour City Of Vancouver,Luxurious & Spacious Condo in Heart of Vancouver,2.0,1250.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-spacious-condo-in/7452473520.html,4750,Vancouver
2022-03-01 11:03:00,(North Vancouver North Shore,North Vancouver Ocean view house all-inclusive short term rental,4.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-vancouver-ocean/7450771712.html,4000,North Vancouver
2022-03-01 11:02:00,(Coquitlam Tricities,"Furnished Short term, one bed apartment. April 15-July-15",1.0,650.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-furnished-short-term/7452472947.html,2200,Coquitlam
2022-03-01 10:59:00,(Fairview City Of Vancouver,"Bright, South facing Condo",2.0,830.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-south-facing-condo/7450278301.html,2795,Vancouver
2022-03-01 10:56:00,(New Westminster Burnaby,Furnished 2 Bedroom Suite in New Westminster Near Quay,2.0,1100.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-furnished-bedroom-suite/7449939118.html,2400,New Westminster
2022-03-01 10:56:00,(13623 81A Avenue Surrey Delta,Kings Landing 2 Condo,2.0,775.0,https://vancouver.craigslist.org/rds/apa/d/surrey-kings-landing-condo/7452469908.html,2000,Surrey
2022-03-01 10:55:00,(Trout Lake City Of Vancouver,One Bedroom Apartment in Trout Lake Neighborhood for April 1st,1.0,595.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-apartment-in/7452469494.html,2000,Vancouver
2022-03-01 10:55:00,(Trout Lake City Of Vancouver,Studio Apartment in Trout Lake Neighborhood for April 1st,,465.0,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-apartment-in-trout/7452469333.html,1785,Vancouver
2022-03-01 10:55:00,(Coquitlam Burke Mountain Tricities,❤️Brand New Walkout Basement 900sqft+ 2Beds for Rent,2.0,950.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-walkout-basement/7444540034.html,1800,Coquitlam
2022-03-01 10:54:00,(Fleetwood Delta,Above ground 1-bedroom basement suite,1.0,600.0,https://vancouver.craigslist.org/rds/apa/d/surrey-above-ground-bedroom-basement/7452466868.html,1250,Delta
2022-03-01 10:54:00,(Vancouver City Of Vancouver,Luxurious 2BR Condo in the heart of Coal Harbour downtown Vancouver!,2.0,1600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-2br-condo-in-the/7449940635.html,7000,Vancouver
2022-03-01 10:54:00,(South Vancouver City Of Vancouver,"Quiet, Spacious & Luxurious 2 bed 2 bath in Fraser Commons",2.0,772.0,https://vancouver.craigslist.org/van/apa/d/vancouver-quiet-spacious-luxurious-bed/7449950731.html,2695,Vancouver
2022-03-01 10:54:00,(Richmond Richmond,Stunning 1 Bedroom + Den in Brighthouse South,2.0,806.0,https://vancouver.craigslist.org/rch/apa/d/richmond-stunning-bedroom-den-in/7449951358.html,2000,Richmond
2022-03-01 10:53:00,(Marpole Vancouver West City Of Vancouver,PET FRIENDLY 2 Bedroom 2 Baths in Marpole,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bedroom-baths-in/7449950315.html,2800,Vancouver
2022-03-01 10:53:00,(Surrey City Of Vancouver,Spacious & Luxurious 2 bed 2 bath in King George Hub II,2.0,808.0,https://vancouver.craigslist.org/van/apa/d/surrey-spacious-luxurious-bed-bath-in/7449937449.html,2200,Surrey
2022-03-01 10:53:00,(1420 W Georgia St Vancouver City Of Vancouver,"Beautiful 2BR/2Bath at COAL HARBOUR ""The George"" For Rent!",2.0,1130.0,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-2br-2bath-at-coal/7449936982.html,3300,Vancouver
2022-03-01 10:52:00,( Delta,White Rock one bedroom ocean view unit,1.0,500.0,https://vancouver.craigslist.org/rds/apa/d/white-rock-white-rock-one-bedroom-ocean/7452467519.html,1650,Delta
2022-03-01 10:51:00,(Richmond Richmond,Richmond apartment 2 bdrm 2 bath ( near Alderbridge and Garden City ),2.0,,https://vancouver.craigslist.org/rch/apa/d/richmond-richmond-apartment-bdrm-bath/7452466886.html,2300,Richmond
2022-03-01 10:50:00,(Dunbar City Of Vancouver,1 Bed & Den with A/C & Utilities Included @ Dunbar Terrace,1.0,575.0,https://vancouver.craigslist.org/van/apa/d/cranbrook-bed-den-with-c-utilities/7452466800.html,2250,Vancouver
2022-03-01 10:47:00,(Coquitlam - Westwood Plateau Tricities,Coquitlam Westwood Plateau 2 bed + Open Den Basement Walk-Out Suite,2.0,1290.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-coquitlam-westwood-plateau/7447996050.html,2100,Coquitlam
2022-03-01 10:46:00,(8068 207Th Delta,Langley / Willoughby Townhouse,4.0,1650.0,https://vancouver.craigslist.org/rds/apa/d/langley-langley-willoughby-townhouse/7450481787.html,2975,Delta
2022-03-01 10:44:00,(Vancouver West City Of Vancouver,GREAT LOCATION ACOMODATING DOWNTOWN LANGARA AND UBC STUDENTS(oak &50th,2.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-great-location-acomodating/7452463618.html,1850,Vancouver
2022-03-01 10:44:00,( City Of Vancouver,The Victoria-2 Bedroom + Flex-Available April 1st,2.0,812.0,https://vancouver.craigslist.org/van/apa/d/vancouver-the-victoria-bedroom-flex/7450360788.html,2900,Vancouver
2022-03-01 10:44:00,( City Of Vancouver,The Victoria-2 Bedroom-Available March 20th,2.0,800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-the-victoria-bedroom/7450368728.html,2900,Vancouver
2022-03-01 10:44:00,( City Of Vancouver,Shoreline West End-Penthouse Suite-Available Now,2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-shoreline-west-end-penthouse/7443966083.html,5650,Vancouver
2022-03-01 10:44:00,( City Of Vancouver,The Victoria-1 Bedroom+Flex-Available Now,1.0,592.0,https://vancouver.craigslist.org/van/apa/d/vancouver-the-victoria-bedroomflex/7440548536.html,2230,Vancouver
2022-03-01 10:43:00,(Chinatown - East Vancouver City Of Vancouver,Cozy JR1BR W/ Flex room - Pet Friendly + Gym + Lounge + 24/7 Security,1.0,476.0,https://vancouver.craigslist.org/van/apa/d/vancouver-cozy-jr1br-flex-room-pet/7452463019.html,1995,Vancouver
2022-03-01 10:42:00,(Coquitlam Tricities,Brand new 1 bedroom Suite Available,1.0,650.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-bedroom-suite/7449901465.html,1950,Coquitlam
2022-03-01 10:42:00,(Surrey Central Delta,Beautiful 2-bedroom 2-level Townhouse in Surrey Central,2.0,1150.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-beautiful/7452462204.html,2375,Surrey
2022-03-01 10:41:00,(Burnaby Burnaby,Basement for rent - Burnaby North,1.0,590.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-basement-for-rent-burnaby-north/7449902964.html,1900,Burnaby
2022-03-01 10:39:00,(Maple Ridge Tricities,1 bdrm and den,1.0,740.0,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bdrm-and-den/7452460912.html,1600,Maple Ridge
2022-03-01 10:39:00,(Entertainment District,Fully Furnished 2 Bedroom + Den,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-bedroom-den/7451250468.html,3200,
2022-03-01 10:38:00,(Vancouver City Of Vancouver,Ground level furnished 1br Suite ( easy to downtown/UBC by Skytrain),1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-ground-level-furnished-1br/7452460134.html,1700,Vancouver
2022-03-01 10:38:00,(Burnaby Bc Burnaby,2 Bedroom 2 Bathroom Main Floor for Rent,2.0,1100.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bathroom-main-floor-for/7452460091.html,2350,Burnaby
2022-03-01 10:37:00,(Port Moody Burnaby,"Moody centre station one bedroom -3018 St George st,craft breweries",1.0,663.0,https://vancouver.craigslist.org/bnc/apa/d/port-moody-moody-centre-station-one/7452459811.html,2000,Port Moody
2022-03-01 10:35:00,(Surrey Central Delta,Excellent One Bedroom Plus Den Condo for Rent,1.0,620.0,https://vancouver.craigslist.org/rds/apa/d/surrey-excellent-one-bedroom-plus-den/7442606903.html,1795,Surrey
2022-03-01 10:34:00,( City Of Vancouver,E.38th 2br laneway house for rent,2.0,850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-e38th-2br-laneway-house-for/7452457331.html,2200,Vancouver
2022-03-01 10:31:00,( City Of Vancouver,SOUTH DOWNTOWN LANEWAY HOUSE,2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-south-downtown-laneway-house/7452456454.html,3250,Vancouver
2022-03-01 10:30:00,(5058 Joyce St City Of Vancouver,2BR 2BA+ 1Den Brand New Apartment For Rent,2.0,771.0,https://vancouver.craigslist.org/van/apa/d/vancouver-2br-2ba-1den-brand-new/7450486974.html,2600,Vancouver
2022-03-01 10:30:00,( Tricities,"3 bedroom in lougheed,coquitlam",3.0,1170.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-in-lougheedcoquitlam/7449473687.html,3600,
2022-03-01 10:29:00,(Triomphe Brentwood Burnaby Burnaby,2 Bed/Den 2 bath condo at Triomphe Brentwood Burnaby Avail Now,2.0,980.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-den-bath-condo-at-triomphe/7445625128.html,3800,Burnaby
2022-03-01 10:29:00,(Richmond Richmond,Rosario garden-Richmond center 3 beds 2 bath for rent,3.0,955.0,https://vancouver.craigslist.org/rch/apa/d/richmond-rosario-garden-richmond-center/7452455322.html,2800,Richmond
2022-03-01 10:28:00,(Yaletown City Of Vancouver,Furnished Yaletown Studio 17th floor. Amazing View!,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-yaletown-studio/7452450348.html,2450,Vancouver
2022-03-01 10:25:00,(False Creek City Of Vancouver,FALSE CREEK CONDO TO RENT,1.0,560.0,https://vancouver.craigslist.org/van/apa/d/vancouver-false-creek-condo-to-rent/7444916252.html,2200,Vancouver
2022-03-01 10:25:00,(Central Coquitlam Tricities,Ground Level 9' Ceiling Suite,2.0,850.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-ground-level-ceiling-suite/7452451556.html,1800,Coquitlam
2022-03-01 10:25:00,"(Helmcken At Richards, Yaletown Downtown City Of Vancouver","2 bedrooms  FURNSHED,YALETOWN/DOWNTOWN APR 1",2.0,695.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-furnshedyaletown/7452452987.html,2650,Vancouver
2022-03-01 10:24:00,"(Downtown, Howe At Davie City Of Vancouver","1 BEDROOM,FURNISHED,DOWNTWN,HOWE.at NELSON  GOOD CONDITION april 1",1.0,590.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroomfurnisheddowntwnhoweat/7452452442.html,2450,Vancouver
2022-03-01 10:22:00,"(Drake And Howe, Downtown City Of Vancouver","2 BEDROOM,2 BATHROOM,FURNISHED,DOWNTOWN,DRAKE ST, CONDO April 1",2.0,800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom2/7450547615.html,3195,Vancouver
2022-03-01 10:22:00,(Vancouver Marpole City Of Vancouver,3 br 2 bth House for rent South Granville UBC,3.0,1500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-bth-house-for-rent-south/7440503584.html,4000,Vancouver
2022-03-01 10:21:00,(Coal Harbour,"1 Bedroom + Solarium, Furnished, Downtown/ Coal Harbour MARCH 1",1.0,620.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-solarium-furnished/7451280144.html,2695,
2022-03-01 10:20:00,"(Vancouver, West End City Of Vancouver",Water view apartment in West End! with balcony on 9th floor,1.0,520.0,https://vancouver.craigslist.org/van/apa/d/water-view-apartment-in-west-end-with/7450500358.html,2100,Vancouver
2022-03-01 10:20:00,(Edgemont North Shore,"Upper floor - Bright, cozy & peaceful",2.0,1500.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-upper-floor/7452450081.html,3450,
2022-03-01 10:19:00,(Vancouver City Of Vancouver,**One Bedroom Bsmt Suite**,1.0,550.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-bsmt-suite/7452449539.html,1200,Vancouver
2022-03-01 10:18:00,(Champlain Heights City Of Vancouver,Four bedroom two level house for rent,4.0,3000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-four-bedroom-two-level-house/7448320933.html,2800,Vancouver
2022-03-01 10:17:00,(1169 Pacific Street City Of Vancouver,"2 Bed, 1 Bath Pet Friendly - Sunset Beach - English Bay",2.0,777.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-pet-friendly-sunset/7446951140.html,2550,Vancouver
2022-03-01 10:17:00,(Vancouver City Of Vancouver,AVAILABLE NOW: 1 BEDROOM RENOVATED PENTHOUSE WITH MOUNTAIN VIEWS!! MOVE IN BONUS,1.0,483.0,https://vancouver.craigslist.org/van/apa/d/vancouver-available-now-bedroom/7446950944.html,2000,Vancouver
2022-03-01 10:16:00,(Vancouver City Of Vancouver,AVAILABLE: 1 BEDROOM NEWLY RENOVATED CONDO WESTEND,1.0,625.0,https://vancouver.craigslist.org/van/apa/d/vancouver-available-bedroom-newly/7449906413.html,2100,Vancouver
2022-03-01 10:16:00,(Burquitlam,New 1 bedroom Basement Suite for rent,1.0,,https://vancouver.craigslist.org/pml/apa/d/coquitlam-new-bedroom-basement-suite/7452447998.html,1150,
2022-03-01 10:16:00,(Coquitlam Tricities,2 bedroom ground level suite,2.0,800.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-bedroom-ground/7452447931.html,1300,Coquitlam
2022-03-01 10:15:00,(Downtown Vancouver City Of Vancouver,Just Renovated 1 Bedroom Apartment at the Residences on Georgia!,1.0,581.0,https://vancouver.craigslist.org/van/apa/d/vancouver-just-renovated-bedroom/7452447430.html,2300,Vancouver
2022-03-01 10:14:00,(Vancouver City Of Vancouver,Modern 1 Bedroom Suite with Flex Room Downtown Vancouver at Salt,1.0,664.0,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bedroom-suite-with/7452447134.html,2300,Vancouver
2022-03-01 10:14:00,(Central Newton Delta,"LARGE 4 BR, 3 Bath, Includes Laundry / Cable / Internet",4.0,2200.0,https://vancouver.craigslist.org/rds/apa/d/surrey-large-br-bath-includes-laundry/7451371473.html,3000,Delta
2022-03-01 10:11:00,(Surrey Delta,One Bedroom,1.0,650.0,https://vancouver.craigslist.org/rds/apa/d/one-bedroom/7452445391.html,1100,Surrey
2022-03-01 10:10:00,(Burnaby Burnaby,Spacious 3 beds + 2 baths unit in Edmond,3.0,986.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-spacious-beds-baths-unit-in/7443583157.html,2950,Burnaby
2022-03-01 10:10:00,"(8355 Delsom Way, Delta Delta","Interlink Realty - 4 Bed, 3.5 Bath Townhouse! Ref# 608355",4.0,2000.0,https://vancouver.craigslist.org/rds/apa/d/delta-interlink-realty-bed-35-bath/7445381143.html,3500,Delta
2022-03-01 10:10:00,(18A Ave Surrey Delta,"Brand new spacious 1 Bed, 1 Bath suite in Surrey Ref: 16789L",1.0,1000.0,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-spacious-bed-bath/7444996554.html,1400,Surrey
2022-03-01 10:10:00,(Vancouver City Of Vancouver,"Interlink Realty - 4 Bed, 2.5 Bath Duplex! Reference# 834D",4.0,1151.0,https://vancouver.craigslist.org/van/apa/d/vancouver-interlink-realty-bed-25-bath/7446645665.html,3950,Vancouver
2022-03-01 10:10:00,(Coquitlam Tricities,Interlink Realty - 5 bed 4.5 bath house in Burke Mountain Ref: 1318,5.0,4000.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-north-interlink-realty/7449263936.html,5800,Coquitlam
2022-03-01 10:09:00,( City Of Vancouver,"Social Room With BBQ Area, Underground Parking, On Site Management",,399.0,https://vancouver.craigslist.org/van/apa/d/vancouver-social-room-with-bbq-area/7447400286.html,1900,Vancouver
2022-03-01 10:08:00,(Kingston Street Coquitlam Tricities,Interlink Realty - Upper furnished 4 Bed  4 Bath house! Ref# 1360KU,4.0,3000.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-interlink-realty-upper/7452443469.html,5200,Coquitlam
